user_id,timestamp,call_duration_mins,data_usage_mb,complaint_flag,churn_label
USER_1768,2026-03-03 17:31:25.320087,102.63,2324.58,0,0
USER_2124,2026-02-15 20:21:25.320087,107.62,126.39,0,0
USER_2221,2026-02-27 22:31:25.320087,47.69,3469.05,0,0
USER_3860,2026-03-06 20:10:25.320087,32.35,901.27,0,0
USER_3273,2026-02-27 13:54:25.320087,48.37,4459.28,0,0
USER_3990,2026-03-09 23:27:25.320087,22.8,1533.27,0,0
USER_3510,2026-02-18 13:33:25.320087,7.57,1369.18,0,0
USER_1236,2026-02-17 05:17:25.320087,95.77,620.23,0,0
USER_4097,2026-02-12 10:31:25.320087,68.59,3765.81,0,0
USER_2144,2026-03-01 10:19:25.320087,59.55,4654.79,0,0
USER_4981,2026-02-19 21:15:25.320087,26.07,3938.1,0,1
USER_3553,2026-02-23 09:16:25.320087,66.51,4313.38,0,1
USER_4253,2026-02-26 01:54:25.320087,48.5,3196.55,0,0
USER_4782,2026-02-28 08:44:25.320087,60.99,1733.28,0,0
USER_3861,2026-02-15 09:43:25.320087,11.35,3747.38,0,0
USER_1766,2026-02-16 00:49:25.320087,110.78,991.39,0,0
USER_3681,2026-02-13 21:30:25.320087,91.82,46.22,1,0
USER_4614,2026-03-05 21:59:25.320087,89.07,1812.18,0,0
USER_4386,2026-02-12 06:52:25.320087,70.02,2942.42,0,0
USER_1990,2026-02-19 12:04:25.320087,27.7,3304.65,0,0
USER_4868,2026-02-27 15:01:25.320087,12.88,2174.72,0,0
USER_3665,2026-02-21 16:54:25.320087,43.69,4267.43,0,0
USER_2759,2026-03-09 23:58:25.320087,49.83,4084.21,0,0
USER_3320,2026-03-11 01:10:25.320087,91.44,45.04,0,0
USER_4981,2026-02-22 16:35:25.320087,18.2,3497.92,0,0
USER_3279,2026-03-11 07:13:25.320087,98.11,3605.54,0,0
USER_4491,2026-02-20 14:38:25.320087,,3856.65,0,0
USER_3815,2026-03-04 18:59:25.320087,96.09,3908.34,0,0
USER_4513,2026-02-22 15:44:25.320087,59.62,908.15,0,0
USER_1495,2026-02-16 22:18:25.320087,6.66,1056.55,1,0
USER_2047,2026-02-24 06:17:25.320087,73.17,2727.0,0,1
USER_4180,2026-03-07 01:37:25.320087,51.55,1600.68,0,0
USER_2726,2026-02-26 02:38:25.320087,55.39,,0,0
USER_3549,2026-03-11 05:00:25.320087,94.02,2330.35,0,0
USER_4930,2026-03-01 15:25:25.320087,27.1,1383.2,0,0
USER_3072,2026-02-27 10:08:25.320087,3.57,3419.7,0,0
USER_4258,2026-03-12 12:23:25.320087,34.7,2295.3,1,1
USER_3335,2026-03-12 10:57:25.320087,19.04,4130.49,0,0
USER_4699,2026-02-25 05:31:25.320087,41.59,228.76,0,0
USER_1337,2026-03-04 17:52:25.320087,25.36,1166.97,0,0
USER_4949,2026-02-16 03:38:25.320087,12.1,12.14,1,0
USER_2937,2026-02-15 08:33:25.320087,99.39,2099.26,0,0
USER_4108,2026-02-21 01:08:25.320087,25.53,,0,0
USER_2817,2026-02-10 14:57:25.320087,43.98,1111.48,0,1
USER_1136,2026-02-12 05:46:25.320087,0.72,3466.46,0,0
USER_3555,2026-02-25 00:22:25.320087,92.72,3947.56,0,0
USER_3274,2026-02-16 01:51:25.320087,55.86,1290.21,0,0
USER_1319,2026-03-10 20:36:25.320087,103.83,3077.48,0,0
USER_2863,2026-03-09 12:55:25.320087,6.81,2904.63,0,0
USER_1915,2026-03-01 10:07:25.320087,20.08,,0,1
USER_2205,2026-02-26 17:24:25.320087,31.29,4692.26,0,0
USER_2897,2026-02-27 13:41:25.320087,106.63,1707.39,0,0
USER_3133,2026-02-25 11:59:25.320087,42.81,1554.13,0,0
USER_4538,2026-02-22 05:24:25.320087,22.83,2942.84,0,0
USER_1925,2026-02-25 05:25:25.320087,96.28,1817.67,0,1
USER_3100,2026-03-07 09:07:25.320087,36.63,1492.75,0,1
USER_3907,2026-03-01 16:05:25.320087,42.28,3682.4,0,0
USER_3914,2026-02-12 09:28:25.320087,78.73,3694.86,0,0
USER_2258,2026-02-25 19:17:25.320087,46.37,3430.32,0,0
USER_2982,2026-02-14 21:02:25.320087,2.47,4286.4,0,0
USER_4850,2026-02-24 05:49:25.320087,118.7,2489.9,0,0
USER_4870,2026-03-09 01:28:25.320087,29.02,3265.71,0,0
USER_1432,2026-02-12 06:43:25.320087,29.7,4975.63,0,0
USER_4567,2026-03-06 04:45:25.320087,16.51,1204.15,0,0
USER_1998,2026-02-16 15:09:25.320087,19.38,4230.5,0,1
USER_3147,2026-02-10 15:26:25.320087,60.49,1053.6,1,0
USER_1989,2026-02-11 22:31:25.320087,112.8,2251.77,0,0
USER_1598,2026-02-24 14:36:25.320087,83.82,2061.24,0,0
USER_3450,2026-02-18 18:54:25.320087,79.08,3748.75,0,0
USER_1395,2026-02-15 16:13:25.320087,43.7,3442.21,0,0
USER_4598,2026-02-13 10:19:25.320087,97.67,3848.7,0,0
USER_1414,2026-02-22 00:25:25.320087,57.07,2749.62,0,0
USER_1938,2026-02-26 05:19:25.320087,55.17,388.75,0,0
USER_2636,2026-03-07 23:36:25.320087,119.34,2975.21,0,0
USER_3724,2026-02-18 01:29:25.320087,73.27,1291.91,0,1
USER_3510,2026-02-22 11:11:25.320087,,2177.57,0,0
USER_1540,2026-03-08 20:19:25.320087,63.19,590.81,0,0
USER_2649,2026-02-19 10:18:25.320087,19.83,1034.34,0,0
USER_4690,2026-02-27 19:49:25.320087,118.48,2223.26,0,0
USER_2945,2026-02-23 08:33:25.320087,78.85,3503.48,0,0
USER_4435,2026-02-28 10:12:25.320087,,1774.27,0,0
USER_4201,2026-03-02 18:52:25.320087,88.94,1975.13,1,0
USER_1083,2026-02-16 00:09:25.320087,52.98,3219.41,0,0
USER_1270,2026-02-16 03:05:25.320087,98.78,1030.06,0,0
USER_3291,2026-03-12 06:12:25.320087,33.61,561.95,0,0
USER_1387,2026-02-28 17:27:25.320087,113.11,4419.73,0,0
USER_1213,2026-02-14 14:33:25.320087,36.02,1586.65,0,0
USER_3865,2026-02-28 22:08:25.320087,119.67,1826.57,0,0
USER_4237,2026-02-27 22:03:25.320087,,4014.68,0,0
USER_4862,2026-02-14 04:18:25.320087,116.57,1148.52,0,0
USER_1058,2026-02-12 07:33:25.320087,87.04,4216.21,0,0
USER_2625,2026-03-09 11:11:25.320087,90.62,3236.77,0,0
USER_3930,2026-02-21 22:36:25.320087,,,0,0
USER_1842,2026-03-05 16:05:25.320087,2.29,2579.61,0,0
USER_3971,2026-03-11 22:45:25.320087,10.83,341.57,0,0
USER_2527,2026-02-22 01:07:25.320087,52.75,3750.95,0,0
USER_2729,2026-02-21 20:24:25.320087,,1557.8,0,0
USER_1122,2026-02-11 13:35:25.320087,22.47,3199.06,0,0
USER_4719,2026-02-18 23:44:25.320087,5.69,483.78,0,0
USER_2436,2026-03-09 07:19:25.320087,83.21,3424.79,0,0
USER_2162,2026-02-11 20:30:25.320087,24.14,779.47,0,0
USER_4300,2026-02-23 06:39:25.320087,117.44,886.8,0,0
USER_4345,2026-03-11 13:24:25.320087,12.86,1770.67,0,0
USER_3486,2026-02-21 01:05:25.320087,43.95,4732.08,0,0
USER_4069,2026-02-21 12:38:25.320087,57.73,1826.09,0,0
USER_1561,2026-02-13 23:28:25.320087,26.61,1556.79,0,0
USER_4981,2026-03-04 20:53:25.320087,60.65,1394.72,1,0
USER_3165,2026-02-17 07:30:25.320087,15.37,3476.78,0,0
USER_2737,2026-02-20 06:59:25.320087,0.7,4592.1,0,0
USER_1904,2026-03-01 06:34:25.320087,83.94,2092.49,0,0
USER_4554,2026-02-17 01:15:25.320087,100.23,2880.0,0,0
USER_1394,2026-03-11 18:18:25.320087,69.18,4046.69,0,0
USER_2726,2026-03-07 06:18:25.320087,27.81,2707.41,0,0
USER_3923,2026-02-18 10:46:25.320087,47.65,3302.5,0,1
USER_4531,2026-03-05 23:57:25.320087,75.34,3637.06,0,0
USER_4906,2026-02-19 02:42:25.320087,4.39,4491.04,0,0
USER_2716,2026-03-11 21:24:25.320087,11.76,1403.37,0,0
USER_1934,2026-03-11 10:15:25.320087,,248.63,0,0
USER_2101,2026-03-03 14:59:25.320087,81.58,4857.22,0,0
USER_3999,2026-03-06 19:36:25.320087,83.79,4994.33,0,0
USER_2435,2026-02-25 04:51:25.320087,12.75,4474.92,0,0
USER_1074,2026-02-17 12:29:25.320087,,1561.07,0,1
USER_1294,2026-02-17 21:52:25.320087,47.24,2410.69,0,0
USER_4864,2026-02-22 10:08:25.320087,25.03,3834.2,0,0
USER_1020,2026-02-23 22:32:25.320087,97.23,919.75,0,0
USER_4977,2026-03-05 19:37:25.320087,72.97,4552.15,0,0
USER_4242,2026-02-13 11:40:25.320087,24.02,4222.12,0,0
USER_2038,2026-03-02 00:36:25.320087,92.62,3510.17,0,0
USER_2234,2026-03-12 06:42:25.320087,65.12,4303.7,0,0
USER_1559,2026-02-15 08:45:25.320087,25.34,2777.26,0,0
USER_2109,2026-03-02 21:29:25.320087,101.22,,0,0
USER_2172,2026-02-20 04:43:25.320087,25.59,1204.65,0,0
USER_4771,2026-03-07 05:21:25.320087,83.03,2956.8,0,0
USER_1371,2026-02-16 00:11:25.320087,48.29,4851.49,0,0
USER_3027,2026-02-24 12:18:25.320087,90.06,91.17,0,0
USER_4551,2026-02-18 09:06:25.320087,51.1,3293.21,0,0
USER_1817,2026-02-22 02:30:25.320087,34.75,,0,0
USER_2174,2026-02-21 21:33:25.320087,115.34,4293.36,0,0
USER_2164,2026-02-12 01:16:25.320087,91.17,4738.59,0,0
USER_2092,2026-02-25 22:56:25.320087,99.4,539.41,0,0
USER_2283,2026-02-16 19:12:25.320087,37.89,894.03,0,0
USER_3011,2026-03-02 14:41:25.320087,,621.76,0,0
USER_1845,2026-02-19 18:25:25.320087,21.15,4341.11,0,0
USER_2991,2026-03-01 07:34:25.320087,53.89,667.4,0,0
USER_1520,2026-02-25 16:55:25.320087,119.64,169.84,0,0
USER_4704,2026-03-09 00:43:25.320087,70.94,105.06,0,0
USER_1370,2026-02-18 05:27:25.320087,87.05,2057.26,0,0
USER_2442,2026-02-27 18:08:25.320087,88.63,3066.85,0,0
USER_1100,2026-02-26 07:13:25.320087,24.73,,0,0
USER_1660,2026-02-20 17:56:25.320087,7.2,1454.13,0,0
USER_2681,2026-03-11 00:15:25.320087,15.03,594.63,0,0
USER_4936,2026-02-26 20:10:25.320087,86.5,2307.18,0,1
USER_4015,2026-03-01 02:24:25.320087,54.97,2500.84,0,0
USER_1242,2026-02-23 09:10:25.320087,108.61,3344.95,0,0
USER_3800,2026-03-06 08:04:25.320087,44.3,2737.56,0,0
USER_1511,2026-03-04 01:01:25.320087,12.77,1352.08,0,0
USER_3896,2026-02-24 10:43:25.320087,116.23,,0,0
USER_3602,2026-02-13 10:06:25.320087,48.38,1702.7,0,0
USER_4166,2026-03-08 01:28:25.320087,101.86,3506.16,0,0
USER_3273,2026-02-10 20:00:25.320087,6.0,,0,0
USER_2541,2026-03-04 06:49:25.320087,43.44,560.71,0,0
USER_3261,2026-03-12 11:48:25.320087,71.53,2669.56,0,0
USER_3765,2026-02-11 04:39:25.320087,63.13,2086.03,0,0
USER_3114,2026-02-23 15:23:25.320087,87.46,4399.11,0,0
USER_1395,2026-03-08 13:18:25.320087,106.02,1973.41,0,0
USER_1611,2026-02-20 22:00:25.320087,91.15,574.24,0,0
USER_4083,2026-02-13 11:20:25.320087,37.56,4395.22,0,0
USER_2260,2026-03-10 00:02:25.320087,116.34,4465.79,0,0
USER_2857,2026-02-26 05:20:25.320087,,3632.9,0,0
USER_1769,2026-03-04 21:55:25.320087,75.79,2902.3,0,0
USER_2422,2026-02-16 08:40:25.320087,61.44,4084.3,0,0
USER_1406,2026-02-20 13:38:25.320087,62.21,788.96,0,0
USER_3972,2026-02-11 13:31:25.320087,88.36,3394.91,1,1
USER_2872,2026-02-16 03:04:25.320087,58.27,830.74,0,0
USER_2503,2026-03-04 18:34:25.320087,118.38,3815.17,0,0
USER_3694,2026-02-27 13:16:25.320087,85.4,694.09,0,0
USER_3269,2026-02-19 11:02:25.320087,28.96,3645.0,0,0
USER_2179,2026-02-20 12:34:25.320087,79.19,599.41,0,0
USER_1653,2026-02-28 20:59:25.320087,,3947.41,0,0
USER_3475,2026-02-25 10:29:25.320087,19.6,797.84,0,0
USER_2181,2026-02-21 18:04:25.320087,62.5,2183.78,0,0
USER_1976,2026-02-16 07:46:25.320087,103.15,4331.96,0,0
USER_2439,2026-03-08 18:29:25.320087,3.44,3697.7,0,0
USER_4053,2026-02-22 12:29:25.320087,102.22,4292.1,0,0
USER_4397,2026-03-05 12:04:25.320087,82.38,3276.33,0,0
USER_3418,2026-02-17 09:13:25.320087,87.22,1916.96,0,0
USER_2367,2026-02-17 10:44:25.320087,107.17,1744.1,0,0
USER_4333,2026-03-01 05:17:25.320087,113.27,733.09,1,0
USER_4354,2026-02-12 07:18:25.320087,35.77,2210.17,0,0
USER_3897,2026-02-21 12:32:25.320087,110.34,4502.15,0,0
USER_3903,2026-02-11 01:01:25.320087,26.38,3845.46,0,0
USER_1228,2026-03-06 01:46:25.320087,17.75,191.85,0,0
USER_4959,2026-03-07 09:18:25.320087,66.8,965.14,0,0
USER_3327,2026-02-13 15:46:25.320087,111.35,3329.66,0,0
USER_2893,2026-02-26 01:23:25.320087,7.0,1107.37,0,0
USER_2313,2026-02-16 16:31:25.320087,63.6,2046.02,0,0
USER_4751,2026-03-09 11:43:25.320087,81.58,4613.97,0,1
USER_2070,2026-02-19 00:59:25.320087,89.58,4638.17,0,0
USER_1974,2026-02-15 04:58:25.320087,60.72,1323.17,0,0
USER_2738,2026-02-22 06:59:25.320087,69.2,2923.05,0,0
USER_4285,2026-02-12 00:41:25.320087,54.71,3510.62,0,0
USER_1757,2026-03-03 23:01:25.320087,86.93,1094.98,0,0
USER_4095,2026-02-19 12:19:25.320087,45.82,453.55,1,0
USER_1320,2026-02-28 15:18:25.320087,34.01,1644.77,0,0
USER_3321,2026-03-12 10:52:25.320087,,4790.45,0,0
USER_1555,2026-03-10 19:05:25.320087,78.58,4203.96,0,0
USER_1843,2026-03-05 20:33:25.320087,110.99,574.14,0,1
USER_2336,2026-02-16 16:13:25.320087,33.2,,0,0
USER_2386,2026-03-02 10:57:25.320087,30.36,3312.36,0,0
USER_1667,2026-02-25 09:23:25.320087,86.02,2475.32,0,0
USER_4047,2026-02-25 00:22:25.320087,1.59,,0,0
USER_3427,2026-02-22 16:14:25.320087,100.19,3700.09,0,0
USER_3758,2026-02-28 05:17:25.320087,45.82,2512.67,0,0
USER_2942,2026-02-19 05:24:25.320087,108.25,2628.15,0,0
USER_3004,2026-03-10 01:39:25.320087,85.17,1655.89,0,0
USER_4745,2026-02-21 22:32:25.320087,95.23,3785.72,0,0
USER_2930,2026-02-17 10:54:25.320087,20.96,1658.34,0,0
USER_4541,2026-02-15 08:02:25.320087,44.02,4396.65,0,0
USER_1745,2026-03-04 20:51:25.320087,34.03,3823.95,0,0
USER_1674,2026-02-21 19:07:25.320087,,2412.57,0,0
USER_3163,2026-02-22 04:17:25.320087,3.22,2878.39,0,0
USER_3652,2026-02-19 06:46:25.320087,74.5,4718.55,0,0
USER_2065,2026-03-06 06:14:25.320087,104.24,2491.6,0,0
USER_4867,2026-02-27 15:46:25.320087,5.72,3874.17,0,0
USER_3426,2026-03-04 18:10:25.320087,35.24,936.0,0,0
USER_4793,2026-03-04 17:00:25.320087,25.35,1482.64,0,0
USER_4277,2026-02-26 15:32:25.320087,119.77,656.8,0,0
USER_3513,2026-03-01 00:11:25.320087,118.28,1930.5,0,0
USER_4803,2026-03-01 09:59:25.320087,,4654.49,0,0
USER_3327,2026-02-17 02:34:25.320087,,301.8,0,0
USER_4719,2026-02-28 05:04:25.320087,3.24,3687.96,1,1
USER_1617,2026-03-06 07:04:25.320087,68.16,4231.53,0,0
USER_3165,2026-03-03 02:48:25.320087,,2626.22,0,0
USER_4308,2026-02-22 07:25:25.320087,78.71,3596.19,0,0
USER_3356,2026-03-01 12:02:25.320087,31.57,4580.94,0,0
USER_4527,2026-03-08 15:21:25.320087,24.79,3152.49,0,0
USER_4971,2026-02-27 10:40:25.320087,7.16,4595.71,0,0
USER_4546,2026-02-28 00:21:25.320087,76.1,1301.89,0,0
USER_3147,2026-03-05 00:43:25.320087,29.84,99.98,0,0
USER_3308,2026-03-09 18:44:25.320087,11.1,877.35,0,0
USER_1992,2026-02-12 02:36:25.320087,42.86,4690.29,0,1
USER_2328,2026-03-11 06:47:25.320087,18.24,2422.82,0,0
USER_2377,2026-02-25 11:10:25.320087,61.0,2338.48,0,0
USER_1285,2026-02-26 07:58:25.320087,18.32,4241.93,0,0
USER_3375,2026-03-12 03:00:25.320087,118.64,,0,0
USER_4174,2026-02-22 13:19:25.320087,40.6,2276.09,0,0
USER_3110,2026-02-15 02:34:25.320087,57.25,3712.28,0,0
USER_1686,2026-02-26 04:01:25.320087,71.8,2550.02,0,1
USER_2305,2026-03-04 07:06:25.320087,102.15,1659.54,0,0
USER_2464,2026-02-26 02:11:25.320087,113.78,2135.8,0,0
USER_4364,2026-02-14 08:37:25.320087,44.35,3460.49,0,0
USER_1737,2026-02-25 13:54:25.320087,51.11,1321.42,0,0
USER_4078,2026-03-03 08:48:25.320087,18.54,823.32,0,0
USER_3686,2026-02-25 22:03:25.320087,,1232.12,0,0
USER_3983,2026-03-04 21:32:25.320087,86.81,4448.08,0,0
USER_4163,2026-02-15 03:11:25.320087,52.52,3065.98,1,0
USER_2958,2026-03-10 21:31:25.320087,101.15,1589.64,0,0
USER_4261,2026-02-24 22:21:25.320087,63.73,3055.66,0,0
USER_2894,2026-03-03 22:36:25.320087,34.28,4230.82,0,0
USER_3523,2026-03-02 12:53:25.320087,81.68,2018.49,0,0
USER_4582,2026-02-21 05:01:25.320087,57.0,934.88,0,0
USER_2485,2026-02-16 02:23:25.320087,106.88,1271.15,0,0
USER_3100,2026-02-23 16:20:25.320087,44.94,3708.79,0,0
USER_3801,2026-03-02 01:15:25.320087,30.93,1179.88,0,0
USER_1485,2026-02-17 19:18:25.320087,53.01,,0,0
USER_4715,2026-02-23 17:09:25.320087,101.96,4590.27,0,0
USER_2513,2026-02-14 00:33:25.320087,99.02,3051.2,0,0
USER_3001,2026-02-23 13:47:25.320087,107.27,558.58,0,0
USER_2387,2026-02-15 04:17:25.320087,102.03,3959.59,0,0
USER_4183,2026-03-03 23:09:25.320087,39.95,1141.47,0,0
USER_3456,2026-02-23 16:14:25.320087,71.27,2400.1,0,0
USER_2030,2026-03-06 09:45:25.320087,95.47,69.35,1,0
USER_2765,2026-03-03 00:03:25.320087,100.77,4786.19,0,0
USER_1667,2026-02-28 08:33:25.320087,48.51,4147.03,0,0
USER_2220,2026-03-11 09:23:25.320087,61.87,4922.99,0,0
USER_1834,2026-02-18 23:56:25.320087,35.23,3193.01,0,0
USER_1875,2026-03-02 17:27:25.320087,83.89,3830.05,0,0
USER_4806,2026-03-10 05:49:25.320087,80.79,608.05,1,0
USER_3414,2026-02-11 15:51:25.320087,71.05,1796.76,0,0
USER_2001,2026-02-23 03:33:25.320087,,1707.28,0,0
USER_1249,2026-02-21 04:31:25.320087,,538.58,0,0
USER_2939,2026-03-09 16:24:25.320087,98.5,1704.19,0,0
USER_2618,2026-02-27 05:33:25.320087,15.42,3235.2,0,0
USER_2263,2026-03-06 02:11:25.320087,77.31,995.46,0,0
USER_3427,2026-03-08 06:05:25.320087,19.81,1420.53,0,0
USER_4978,2026-02-16 16:02:25.320087,18.23,1636.69,0,0
USER_1871,2026-02-19 22:43:25.320087,54.18,4717.45,0,0
USER_1834,2026-02-10 21:52:25.320087,58.52,3914.17,0,0
USER_4542,2026-03-06 16:13:25.320087,,668.47,0,0
USER_3822,2026-03-01 11:28:25.320087,61.66,4567.11,0,0
USER_1918,2026-03-11 01:47:25.320087,21.59,3933.4,0,0
USER_2724,2026-02-28 02:56:25.320087,66.3,2086.92,0,0
USER_3502,2026-02-15 02:50:25.320087,99.94,1250.5,0,0
USER_3413,2026-02-19 07:06:25.320087,10.77,1658.64,0,0
USER_2313,2026-02-15 10:00:25.320087,48.21,2455.75,0,0
USER_2897,2026-03-06 16:39:25.320087,28.43,3352.78,0,0
USER_1402,2026-02-15 16:55:25.320087,69.17,,0,0
USER_3105,2026-02-18 02:12:25.320087,107.28,403.66,0,0
USER_3568,2026-02-22 02:10:25.320087,24.07,1902.6,0,0
USER_2327,2026-02-18 14:47:25.320087,81.32,2928.54,0,1
USER_2138,2026-03-02 21:17:25.320087,11.62,3277.96,0,0
USER_1209,2026-02-20 00:25:25.320087,65.72,1837.17,0,0
USER_2064,2026-03-02 05:30:25.320087,81.29,1582.18,0,0
USER_1815,2026-02-17 16:26:25.320087,80.67,2334.61,0,0
USER_3220,2026-02-13 09:20:25.320087,88.72,1774.49,0,0
USER_1233,2026-02-19 22:15:25.320087,50.38,3198.95,0,0
USER_1792,2026-03-07 06:32:25.320087,91.32,731.69,0,0
USER_2907,2026-02-14 11:41:25.320087,57.01,1112.6,0,0
USER_2613,2026-02-18 00:17:25.320087,39.09,353.2,0,0
USER_4691,2026-03-04 22:15:25.320087,38.97,1227.58,0,0
USER_3840,2026-02-10 22:24:25.320087,21.49,3550.24,0,1
USER_4474,2026-02-12 06:59:25.320087,86.61,272.82,0,0
USER_4110,2026-02-26 06:36:25.320087,19.34,2909.48,0,0
USER_3166,2026-02-18 17:06:25.320087,76.53,2074.7,0,0
USER_1334,2026-02-20 19:16:25.320087,80.01,3978.66,0,0
USER_2359,2026-02-27 11:52:25.320087,34.75,4172.62,0,0
USER_4610,2026-03-04 14:29:25.320087,58.89,4717.99,0,0
USER_2639,2026-03-11 01:15:25.320087,80.68,2199.87,0,0
USER_2097,2026-02-26 13:29:25.320087,0.52,4709.29,0,0
USER_2214,2026-02-17 17:30:25.320087,33.33,602.43,0,0
USER_1323,2026-03-03 21:22:25.320087,45.87,496.55,0,0
USER_4058,2026-02-16 07:19:25.320087,111.74,1393.92,0,0
USER_4218,2026-02-23 07:43:25.320087,55.98,4176.05,0,0
USER_2790,2026-02-28 01:24:25.320087,61.08,358.59,0,0
USER_1283,2026-02-15 17:51:25.320087,79.86,,0,0
USER_1212,2026-03-05 10:12:25.320087,54.45,4603.43,0,0
USER_2658,2026-03-11 15:20:25.320087,52.17,,0,0
USER_2741,2026-02-12 06:15:25.320087,116.94,198.26,0,0
USER_1928,2026-02-19 01:44:25.320087,97.57,1427.89,1,0
USER_1751,2026-03-08 05:04:25.320087,84.36,3239.02,0,0
USER_2417,2026-03-01 01:28:25.320087,57.92,106.18,0,0
USER_3386,2026-02-26 13:08:25.320087,41.88,2446.22,0,0
USER_2821,2026-02-28 21:49:25.320087,71.23,4971.65,0,0
USER_2045,2026-02-26 21:11:25.320087,53.82,1674.69,0,0
USER_2794,2026-03-06 08:45:25.320087,56.26,1156.02,0,0
USER_2892,2026-03-03 22:51:25.320087,26.98,422.18,0,0
USER_1104,2026-03-03 05:29:25.320087,95.06,140.42,0,1
USER_2489,2026-02-20 15:43:25.320087,95.03,4056.5,0,0
USER_2482,2026-03-04 22:16:25.320087,36.46,1384.84,1,0
USER_2455,2026-03-10 19:30:25.320087,35.05,163.92,0,0
USER_1769,2026-03-06 21:57:25.320087,33.73,2877.32,0,0
USER_3763,2026-02-21 09:30:25.320087,19.94,1073.93,0,0
USER_4893,2026-02-19 04:30:25.320087,103.06,,0,0
USER_4845,2026-02-18 07:27:25.320087,32.24,2012.34,0,0
USER_4690,2026-03-04 08:25:25.320087,83.99,531.0,0,0
USER_3810,2026-02-11 01:01:25.320087,12.41,495.39,0,0
USER_2959,2026-03-07 04:19:25.320087,88.38,2294.74,0,1
USER_3027,2026-02-17 03:17:25.320087,18.1,640.83,1,0
USER_4292,2026-02-20 22:54:25.320087,19.48,2675.01,0,0
USER_1378,2026-02-11 14:49:25.320087,99.87,3516.92,0,0
USER_4293,2026-02-19 20:56:25.320087,,1204.54,0,0
USER_4329,2026-02-16 01:38:25.320087,21.1,3762.54,0,1
USER_1712,2026-02-12 11:54:25.320087,64.66,1107.98,0,0
USER_4438,2026-03-04 14:10:25.320087,,4324.06,0,1
USER_4841,2026-03-04 16:56:25.320087,85.4,359.41,0,0
USER_2372,2026-03-05 13:31:25.320087,101.04,4420.96,0,0
USER_1224,2026-02-18 10:14:25.320087,30.18,1463.48,0,0
USER_2737,2026-03-07 02:53:25.320087,83.91,3193.55,0,1
USER_1737,2026-02-20 20:09:25.320087,6.93,,0,0
USER_1235,2026-03-10 10:37:25.320087,57.62,1539.58,0,0
USER_1182,2026-03-03 12:59:25.320087,114.26,1953.36,0,0
USER_1711,2026-03-12 06:41:25.320087,64.8,2208.98,1,0
USER_2892,2026-02-19 00:35:25.320087,49.59,406.89,0,0
USER_4829,2026-03-05 23:55:25.320087,1.2,204.8,0,0
USER_3491,2026-02-26 20:19:25.320087,31.08,4171.9,0,0
USER_2888,2026-03-12 12:59:25.320087,51.7,2720.32,0,0
USER_1622,2026-03-05 19:22:25.320087,45.6,729.82,1,0
USER_4077,2026-02-28 01:06:25.320087,52.96,1555.12,0,0
USER_2259,2026-02-22 06:17:25.320087,3.33,424.84,0,0
USER_2150,2026-02-24 21:33:25.320087,63.98,817.63,0,0
USER_4175,2026-02-23 07:14:25.320087,30.54,1978.97,0,0
USER_1748,2026-03-06 15:19:25.320087,48.37,2844.12,0,0
USER_4986,2026-03-03 21:17:25.320087,106.43,3263.94,0,1
USER_4551,2026-03-05 06:42:25.320087,99.46,3074.07,0,0
USER_3202,2026-02-16 10:55:25.320087,48.06,837.15,0,0
USER_3304,2026-03-10 13:58:25.320087,6.96,1816.74,0,0
USER_3282,2026-02-24 07:48:25.320087,106.72,3235.7,0,0
USER_3547,2026-02-26 07:30:25.320087,48.18,2249.53,0,0
USER_3336,2026-03-12 12:55:25.320087,57.81,3168.29,0,0
USER_1509,2026-03-05 02:31:25.320087,10.74,3422.15,0,0
USER_2575,2026-03-09 20:44:25.320087,83.26,1604.91,0,0
USER_2823,2026-03-01 10:44:25.320087,85.6,1323.92,0,0
USER_3756,2026-02-20 15:13:25.320087,49.34,2302.51,0,0
USER_1784,2026-03-10 22:05:25.320087,106.72,2248.65,0,0
USER_3941,2026-02-22 19:54:25.320087,6.31,4560.02,0,0
USER_3823,2026-03-06 16:20:25.320087,37.25,4595.09,0,0
USER_4640,2026-03-01 21:21:25.320087,25.22,1311.63,0,0
USER_3345,2026-03-11 19:27:25.320087,83.9,301.98,0,1
USER_4681,2026-02-28 23:31:25.320087,24.96,3382.91,0,0
USER_1136,2026-02-16 00:16:25.320087,84.48,,0,0
USER_3423,2026-02-25 18:04:25.320087,95.69,2376.14,0,0
USER_3134,2026-02-16 10:52:25.320087,,3099.0,0,0
USER_4490,2026-03-02 04:10:25.320087,3.85,911.79,0,1
USER_2777,2026-03-10 01:28:25.320087,111.7,1474.5,0,0
USER_2222,2026-03-11 14:59:25.320087,85.9,4934.28,0,0
USER_4534,2026-03-06 22:44:25.320087,97.63,1035.86,0,0
USER_3484,2026-02-22 09:38:25.320087,77.67,123.46,0,0
USER_2333,2026-03-03 08:34:25.320087,63.73,871.25,0,0
USER_4667,2026-03-12 05:11:25.320087,77.54,792.26,0,0
USER_2777,2026-02-26 00:57:25.320087,43.54,1883.91,0,0
USER_2304,2026-03-10 10:24:25.320087,,4038.48,0,1
USER_4394,2026-02-20 23:40:25.320087,85.64,2513.2,0,1
USER_1763,2026-03-11 12:22:25.320087,80.28,3879.23,1,0
USER_1701,2026-03-03 00:30:25.320087,71.43,4651.32,0,0
USER_3989,2026-02-21 12:30:25.320087,6.38,274.96,0,0
